User ID,Rental ID,Start Coordinates Lat,Start Coordinates Lng,End Coordinates Lat,End Coordinates Lng,Minute of Rental Start Time,Minute of Rental End Time,Membership Name
2b80694cb3e1,47910caa3535,44.05759337,-121.3138647,44.05763072,-121.3139463,2017-09-23T13:58,2017-09-23T18:06,Hourly Membership
99a44dfdaa18,d8acce1b0d68,44.04428312,-121.3237027,44.04298181,-121.3332789,2016-09-21T20:13,2016-09-21T20:26,Student Annual Membership
99a44dfdaa18,b9991d346786,44.04316996,-121.3337038,44.04437662,-121.323813,2016-09-21T18:56,2016-09-21T19:04,Student Annual Membership
da5b4e887acf,,,,,,,,Annual Membership
b0fe348a9901,ae229c5e4648,44.0575591,-121.3139059,44.0576086,-121.3139572,2017-09-11T16:53,2017-09-11T18:48,Hourly Membership
674b8cae4290,3468ead04cdb,44.04892761,-121.3256973,44.04896305,-121.3255598,2017-07-22T15:03,2017-07-22T17:23,Hourly Membership
5943cb97afed,68b670b1a1f3,44.05065886,-121.3084959,44.04371154,-121.3159564,2017-08-30T17:11,2017-08-30T17:20,Hourly Membership
13beb53e0dbc,3fa17bd7fd54,44.04894744,-121.3256467,44.04892133,-121.3256024,2017-08-12T14:56,2017-08-12T16:32,Hourly Membership
d1e66723249e,71a021250f32,44.05066384,-121.3085353,44.05742396,-121.3140157,2017-06-21T00:00,2017-06-21T00:42,Hourly Membership
8914c1e46658,31f714e45b3c,44.05744155,-121.3139656,44.0508254,-121.3082562,2017-06-25T04:10,2017-06-25T04:22,Annual Membership
000cfe6dadab,5612f2422081,44.04376722,-121.315879,44.04368558,-121.3157973,2017-12-30T15:39,2017-12-30T16:17,Hourly Membership
2949e27fcd34,575b346f9f41,44.0576101,-121.3134981,44.0576428,-121.3134879,2017-07-18T21:28,2017-07-18T22:06,Hourly Membership
307198c98c56,,,,,,,,Hourly Membership
e537534034bf,0e377b1d59d5,44.05763084,-121.313911,44.06192356,-121.3194718,2017-06-19T17:20,2017-06-19T19:13,Annual Membership
e537534034bf,7593d706c12f,44.0575614,-121.3137786,44.05748898,-121.3139288,2017-06-19T16:48,2017-06-19T17:19,Annual Membership
e537534034bf,4750b49027ca,44.05758832,-121.3138976,44.05756056,-121.3138798,2017-06-30T16:02,2017-06-30T16:53,Annual Membership
f419eb62ca00,af9237feb24d,44.0429905,-121.3336004,44.0429172,-121.3336356,2017-11-24T16:03,2017-11-24T18:57,Hourly Membership
58af86979377,09f71f3fb1ef,44.05758244,-121.3138657,44.05762036,-121.3139202,2018-01-13T20:04,2018-01-13T20:50,Hourly Membership
c8a602e21998,4e80698707c7,44.04291054,-121.3332966,44.04291054,-121.3332966,2017-05-01T12:37,2017-05-01T12:48,Student Annual Membership
c8a602e21998,1ad59c82ad8f,44.04431694,-121.3236565,44.04431694,-121.3236565,2017-04-17T12:49,2017-04-17T12:49,Student Annual Membership
c8a602e21998,90a95beb1313,44.04264452,-121.3330943,44.04290141,-121.3338189,2017-05-04T23:39,2017-05-05T00:08,Student Annual Membership
c8a602e21998,6371eecdc391,44.04258708,-121.3330947,44.04309528,-121.3335833,2017-06-07T17:36,2017-06-07T17:52,Student Annual Membership
c8a602e21998,511607f6408e,44.04436028,-121.3236689,44.04293506,-121.3336415,2017-05-22T13:57,2017-05-22T14:08,Student Annual Membership
c8a602e21998,d4d0c5a96f82,44.04284416,-121.3335436,44.04426003,-121.3235232,2017-04-17T12:41,2017-04-17T12:48,Student Annual Membership
c8a602e21998,7a8e4ecf3d60,44.04438328,-121.323245,44.04288385,-121.3338147,2017-05-08T14:06,2017-05-08T14:14,Student Annual Membership
c8a602e21998,ef24f009ac15,44.04269049,-121.3328959,44.04269049,-121.3328959,2017-05-08T12:31,2017-05-08T12:40,Student Annual Membership
c8a602e21998,49208acb6601,44.04306128,-121.3338498,44.04279751,-121.3324813,2017-04-19T12:39,2017-04-19T13:11,Student Annual Membership
c8a602e21998,68d39295bf09,44.04423604,-121.3240498,44.04298925,-121.333563,2017-05-01T13:31,2017-05-01T13:42,Student Annual Membership
c8a602e21998,3c6630fa0726,44.04425818,-121.3236009,44.04276591,-121.3337405,2017-04-17T14:08,2017-04-17T14:19,Student Annual Membership
c8a602e21998,65ef71be3ebf,44.04426196,-121.3239077,44.04291922,-121.3336089,2017-06-14T14:45,2017-06-14T14:51,Student Annual Membership
c8a602e21998,6db987f809a3,44.04272066,-121.3324802,44.04288431,-121.3335479,2017-05-17T12:52,2017-05-17T13:52,Student Annual Membership
c8a602e21998,3d54ee4f1b3f,44.044348,-121.3237026,44.044348,-121.3237026,2017-04-17T12:49,2017-04-17T12:51,Student Annual Membership
c8a602e21998,5739d90e88ca,44.04294403,-121.3333204,44.04294403,-121.3333204,2017-06-14T11:44,2017-06-14T11:54,Student Annual Membership
c8a602e21998,63741d2ca916,44.04245568,-121.3323287,44.04278671,-121.3322452,2017-05-10T14:24,2017-05-10T15:22,Student Annual Membership
c8a602e21998,fa9a0b24bc61,44.04246154,-121.3328822,44.04433031,-121.3236749,2017-05-22T11:29,2017-05-22T12:56,Student Annual Membership
c8a602e21998,d964280c4290,44.04295822,-121.3337042,44.04407072,-121.3236224,2017-06-05T12:39,2017-06-05T13:42,Student Annual Membership
c8a602e21998,088a77fc5d91,44.04407072,-121.3236224,44.04299985,-121.3334294,2017-06-05T13:42,2017-06-05T13:50,Student Annual Membership
04ff98194678,170cde59508b,44.04304955,-121.3341109,44.04886534,-121.3255725,2017-06-21T18:51,2017-06-21T19:00,Student Annual Membership
04ff98194678,7f55cab6e4f1,44.04899987,-121.3256689,44.04295103,-121.3336115,2017-06-21T11:10,2017-06-21T11:26,Student Annual Membership
04ff98194678,361741c006c6,44.04886274,-121.3256121,44.04886274,-121.3256121,2017-05-22T16:52,2017-05-22T17:05,Student Annual Membership
c1c43c0e5c8f,5c88f6ca5460,44.04282221,-121.3333749,44.04296637,-121.3334141,2017-04-20T21:18,2017-04-20T22:32,Student Annual Membership
eb8f7472dba1,06f9a1f95860,44.04286524,-121.3336422,44.04296373,-121.3336567,2017-03-12T00:47,2017-03-12T04:08,Student Annual Membership
eb8f7472dba1,ebe0bd7d08de,44.04294394,-121.3336453,44.04295974,-121.333601,2016-11-11T12:56,2016-11-11T14:29,Student Annual Membership
4181ea187cdb,4c29bae3c162,44.04422076,-121.3237347,44.04429833,-121.3245544,2017-10-14T17:06,2017-10-14T19:07,Hourly Membership
4181ea187cdb,88e668940401,44.044341,-121.3238023,,,2017-10-14T17:03,2017-10-14T17:04,Hourly Membership
08c2ae9475eb,,,,,,,,Student Annual Membership
61fd1ab1d456,ccf4e6aa2762,44.05758684,-121.3139495,44.05744191,-121.3136662,2017-06-30T12:27,2017-06-30T13:01,Hourly Membership
29387a2b9c46,ed89276c98d9,44.05778922,-121.313762,44.05760687,-121.3138986,2017-11-25T17:10,2017-11-25T21:21,Hourly Membership
af0e659992e7,1e11dd954ba7,44.04891387,-121.3256158,44.04885256,-121.3256063,2017-07-25T17:49,2017-07-25T19:04,Hourly Membership
522ab4221577,2ef4899ba04e,44.0576059,-121.3139688,44.05758612,-121.3138912,2018-02-04T17:27,2018-02-04T18:31,Hourly Membership
10956d0a04c1,23a0a42ab525,,,,,2017-05-01T23:17,2017-05-01T23:18,Student Annual Membership
1b77e8e46e5f,c34b57a18dc6,44.0437262,-121.3158394,44.0437437,-121.315906,2017-07-21T13:14,2017-07-21T13:53,Hourly Membership
5ae0be524e3d,094fef55a799,44.04295849,-121.3331772,44.04242724,-121.3320742,2017-05-20T14:34,2017-05-21T12:23,Student Annual Membership
dcd5ac43f453,,,,,,,,Student Annual Membership
d76d82c5c967,6dddea418ea7,44.0574753,-121.3139747,44.05755654,-121.3140637,2017-07-11T21:44,2017-07-11T23:30,Hourly Membership
97a23e5b0a17,02a54c5fcc6f,44.0428982,-121.333734,44.0429519,-121.3335009,2017-10-31T00:07,2017-10-31T00:21,Student Annual Membership
97a23e5b0a17,339cbd02e1d1,44.0429786,-121.3335628,44.0429913,-121.3335662,2018-03-18T19:36,2018-03-18T20:38,Student Annual Membership
97a23e5b0a17,efa74705e929,44.0429688,-121.3335046,44.0468163,-121.3300043,2018-02-14T00:53,2018-02-14T00:57,Student Annual Membership
97a23e5b0a17,b4958f687403,44.0469476,-121.3301103,44.043255,-121.3334095,2018-02-14T01:08,2018-02-14T01:15,Student Annual Membership
97a23e5b0a17,e55b33aa3da9,44.0429071,-121.3333941,44.0436616,-121.3159447,2017-10-30T19:21,2017-10-30T19:33,Student Annual Membership
97a23e5b0a17,ec8bbece3bbd,44.0428977,-121.3332843,44.0429051,-121.3335848,2018-02-07T00:08,2018-02-07T00:17,Student Annual Membership
97a23e5b0a17,7b88dad554cd,44.0437328,-121.3157861,44.0429162,-121.3336085,2017-10-30T20:23,2017-10-30T20:48,Student Annual Membership
ff3dee8d318d,,,,,,,,Hourly Membership
37b3c315d706,90ede05091bf,44.0424606,-121.3330105,44.0489505,-121.3256092,2017-09-20T15:59,2017-09-20T16:08,Student Annual Membership
fd94a835183e,31801bfa568c,44.04306883,-121.3335684,,,2017-05-22T22:47,2017-05-24T16:52,Student Annual Membership
fd94a835183e,79e8f40dde7a,44.04306779,-121.3327194,44.04298271,-121.333723,2017-05-26T14:25,2017-05-26T14:58,Student Annual Membership
44eb90f8f8a3,1158af2d3370,44.04294688,-121.3336334,44.04300262,-121.3336116,2017-03-10T20:07,2017-03-10T22:01,Student Annual Membership
44eb90f8f8a3,78c8ad03dfb6,44.04295086,-121.3336292,44.04293837,-121.3336479,2017-03-10T19:07,2017-03-10T19:52,Student Annual Membership
6e188b2ecaa7,52d1f93f6cce,44.04373775,-121.315588,44.05755364,-121.3138777,2017-07-12T20:16,2017-07-12T20:51,Hourly Membership
6e188b2ecaa7,8fc180f30ef2,44.05760301,-121.3139025,44.0437505,-121.3159059,2017-07-12T22:00,2017-07-12T22:13,Hourly Membership
d0c90f4423fd,b394d1650228,44.0506195,-121.3085005,44.05750226,-121.313844,2017-08-18T00:21,2017-08-18T01:20,Hourly Membership
d0c90f4423fd,ce25ad6d8565,44.05062885,-121.3085099,44.05062064,-121.3085146,2017-08-18T00:18,2017-08-18T00:20,Hourly Membership
26f0abe1c5aa,,,,,,,,Student Annual Membership
e0f20ce60809,52c0bb784fcb,44.04375361,-121.3160047,44.0436989,-121.3158882,2017-06-23T20:57,2017-06-23T21:46,Hourly Membership
37604fe45136,347f567018e2,44.04425966,-121.3241101,44.04291482,-121.3336331,2017-10-10T18:44,2017-10-10T18:49,Student Annual Membership
37604fe45136,80db3033dbfe,44.04430592,-121.3236495,44.0443982,-121.3236822,2017-09-12T15:19,2017-09-12T15:21,Student Annual Membership
37604fe45136,4238ea21099d,44.04433216,-121.3236808,44.05755704,-121.313919,2017-10-04T18:35,2017-10-04T18:42,Student Annual Membership
37604fe45136,ed337a577551,44.04294114,-121.3336379,44.04425747,-121.3236996,2017-10-03T20:25,2017-10-03T20:30,Student Annual Membership
37604fe45136,7b660215461d,44.04433211,-121.3236559,44.04283531,-121.3337665,2017-10-09T19:35,2017-10-09T19:46,Student Annual Membership
8a3ce85d2e8e,db4690a9c3a0,44.043704,-121.3157896,44.0574499,-121.3136365,2017-07-01T14:33,2017-07-01T14:51,Hourly Membership
8a3ce85d2e8e,9a05fd4be3d9,44.0574569,-121.3136783,44.0571778,-121.3137219,2017-07-01T17:25,2017-07-01T19:40,Hourly Membership
8a3ce85d2e8e,15f883baca1a,44.0573223,-121.3137646,44.043704,-121.3157896,2017-07-01T11:36,2017-07-01T12:49,Hourly Membership
9a1d521df7e7,,,,,,,,Hourly Membership
02d2ed30dbf3,b732d34179fa,44.0429589,-121.3335877,44.042948,-121.3335461,2017-05-04T15:00,2017-05-04T16:37,Student Annual Membership
02d2ed30dbf3,9a29a9df0e75,44.0479505,-121.3252883,44.0429515,-121.333567,2017-06-21T10:49,2017-06-21T11:01,Student Annual Membership
02d2ed30dbf3,dc1f49c644de,44.049083,-121.325568,44.0430008,-121.3335295,2017-06-06T11:01,2017-06-06T11:14,Student Annual Membership
02d2ed30dbf3,1182502e6fd1,,,,,2016-10-06T19:04,2016-10-06T19:11,Student Annual Membership
02d2ed30dbf3,f110ac1539b6,44.0479101,-121.3259391,44.0429937,-121.3337518,2017-06-29T10:59,2017-06-29T11:12,Student Annual Membership
02d2ed30dbf3,0a82bb8cd11a,44.0511239,-121.3079864,44.0574312,-121.3137304,2017-06-29T21:18,2017-06-29T21:31,Student Annual Membership
02d2ed30dbf3,9e4c260003bb,44.0479954,-121.3256263,44.0429759,-121.3337134,2017-05-24T10:57,2017-05-24T11:06,Student Annual Membership
02d2ed30dbf3,d5592b103c48,44.0574242,-121.3136886,44.048018,-121.3254872,2017-06-29T22:43,2017-06-29T22:56,Student Annual Membership
02d2ed30dbf3,35cb46f19c34,,,,,2016-09-28T16:42,2016-09-28T16:48,Student Annual Membership
02d2ed30dbf3,455cda7c4a61,,,,,2016-10-20T16:57,2016-10-20T17:27,Student Annual Membership
02d2ed30dbf3,5da1404f3109,,,,,2016-10-12T17:06,2016-10-12T17:14,Student Annual Membership
02d2ed30dbf3,64c3c61b1252,44.0429728,-121.3336263,44.0429367,-121.3336157,2017-06-28T14:54,2017-06-28T15:45,Student Annual Membership
02d2ed30dbf3,6ef2856bbc0c,44.0430426,-121.3335882,44.0429364,-121.3335563,2017-10-17T16:54,2017-10-17T17:30,Student Annual Membership
02d2ed30dbf3,2757e037e5ff,44.0427478,-121.3331688,44.0428888,-121.3337407,2017-05-22T13:25,2017-05-22T13:51,Student Annual Membership
02d2ed30dbf3,ef4d33d9056c,,,,,2016-09-26T19:53,2016-09-26T20:04,Student Annual Membership
02d2ed30dbf3,e3319ef8ba71,44.0494459,-121.3237602,44.0429667,-121.3335293,2017-06-22T11:09,2017-06-22T11:21,Student Annual Membership
02d2ed30dbf3,d79c8912170f,44.0427365,-121.3336794,44.0430055,-121.3336161,2017-05-22T14:41,2017-05-22T15:23,Student Annual Membership
02d2ed30dbf3,bc085afb3e1d,,,,,2016-10-04T17:06,2016-10-04T17:14,Student Annual Membership
02d2ed30dbf3,d276e9c8b339,44.0424901,-121.3327216,44.0427478,-121.3331688,2017-06-06T19:50,2017-06-06T19:56,Student Annual Membership
02d2ed30dbf3,2400adc707c9,44.0427495,-121.3329043,44.0480546,-121.3254317,2017-05-09T20:12,2017-05-09T20:19,Student Annual Membership
02d2ed30dbf3,84bc8eb306ca,44.0429658,-121.3335845,44.0429876,-121.3335777,2017-06-13T15:39,2017-06-13T16:00,Student Annual Membership
02d2ed30dbf3,78918acc83e5,44.0430194,-121.3336998,,,2017-05-09T18:55,2017-05-09T19:29,Student Annual Membership
02d2ed30dbf3,2c9e61ae499e,44.0443177,-121.3233474,44.0429169,-121.3336798,2017-03-02T11:14,2017-03-02T11:21,Student Annual Membership
02d2ed30dbf3,98e33247bbaf,,,,,2016-10-24T15:59,2016-10-24T16:05,Student Annual Membership
02d2ed30dbf3,9217761b38c4,44.0429371,-121.3335495,44.044646,-121.3104828,2017-06-22T20:15,2017-06-22T20:23,Student Annual Membership
02d2ed30dbf3,941be11b2945,,,,,2016-09-28T19:38,2016-09-28T19:44,Student Annual Membership
02d2ed30dbf3,47a5155ad987,44.0429584,-121.3336089,44.0468081,-121.3344483,2017-06-21T19:17,2017-06-21T19:25,Student Annual Membership
02d2ed30dbf3,97a0133c45f2,,,,,2016-10-07T18:33,2016-10-07T18:41,Student Annual Membership
02d2ed30dbf3,afd5d0c0934c,44.047867,-121.3258866,44.0429837,-121.3336229,2017-06-20T11:02,2017-06-20T11:14,Student Annual Membership
02d2ed30dbf3,fc5053b19dda,44.0429728,-121.3336263,44.0511675,-121.3079727,2017-06-29T20:08,2017-06-29T20:25,Student Annual Membership
02d2ed30dbf3,0f934d166659,,,,,2016-10-24T15:46,2016-10-24T15:53,Student Annual Membership
02d2ed30dbf3,b1b732b32e98,44.0426886,-121.3333634,44.0430262,-121.3337405,2017-06-01T15:09,2017-06-01T16:38,Student Annual Membership
02d2ed30dbf3,30c37e1b6727,44.0571685,-121.3286472,44.042955,-121.3335879,2017-06-19T11:01,2017-06-19T11:11,Student Annual Membership
02d2ed30dbf3,c4ec29c696af,44.042948,-121.3335461,44.042948,-121.3335461,2017-05-02T15:06,2017-05-02T15:43,Student Annual Membership
02d2ed30dbf3,1ce768db6971,44.0426411,-121.3323222,44.0429371,-121.3335495,2017-06-19T20:09,2017-06-19T20:19,Student Annual Membership
02d2ed30dbf3,394f716255e6,,,,,2016-10-04T19:19,2016-10-04T19:25,Student Annual Membership
02d2ed30dbf3,080ef6930cbc,,,,,2016-10-06T15:29,2016-10-06T16:07,Student Annual Membership
02d2ed30dbf3,a94a57d34ad1,44.044221,-121.3236787,44.0430908,-121.3338534,2017-05-31T14:10,2017-05-31T14:17,Student Annual Membership
02d2ed30dbf3,b6fb4f742003,44.0429802,-121.333602,44.0489094,-121.3273531,2017-06-20T19:51,2017-06-20T19:58,Student Annual Membership
02d2ed30dbf3,0fc7ea364c66,44.0444226,-121.3233585,44.0428558,-121.3336025,2017-06-29T15:37,2017-06-29T20:06,Student Annual Membership
02d2ed30dbf3,6e47c4aeacfd,44.0443219,-121.323818,44.042948,-121.3335461,2017-04-27T14:13,2017-04-27T14:22,Student Annual Membership
02d2ed30dbf3,9101e3c57e8d,,,,,2016-10-12T16:43,2016-10-12T17:05,Student Annual Membership
02d2ed30dbf3,c9a072e53d5a,44.0430024,-121.3335743,44.0429709,-121.3336086,2017-09-14T14:18,2017-09-14T15:17,Student Annual Membership
02d2ed30dbf3,5491f9ad099a,,,,,2016-10-07T18:12,2016-10-07T18:21,Student Annual Membership
02d2ed30dbf3,b3146eda8e4e,,,,,2016-10-06T16:46,2016-10-06T16:56,Student Annual Membership
02d2ed30dbf3,176829b68067,,,,,2016-10-20T17:49,2016-10-20T17:56,Student Annual Membership
02d2ed30dbf3,77bdbfd08e2d,,,,,2016-09-27T19:30,2016-09-27T19:41,Student Annual Membership
02d2ed30dbf3,299b9c963c4e,44.0475,-121.3255397,44.0429371,-121.3335495,2017-06-28T10:59,2017-06-28T11:11,Student Annual Membership
02d2ed30dbf3,586a2ec88d01,44.0429395,-121.3335559,44.0429332,-121.3336019,2017-08-30T17:35,2017-08-30T17:40,Student Annual Membership
4122d1c73626,2a50c32b3da3,44.05068234,-121.3084951,44.05756617,-121.3141037,2017-11-11T18:46,2017-11-11T19:14,Hourly Membership
be1896f49a72,b16951056ae9,44.05759601,-121.3138812,44.05759325,-121.3139438,2017-12-01T15:09,2017-12-01T16:21,Annual Membership
b6211b0e6b56,ac37847885ba,44.04380074,-121.3157978,44.04368088,-121.3158743,2017-07-21T03:37,2017-07-21T04:31,Hourly Membership
8c516c8a97c2,d7e7c394d504,44.04288917,-121.3336062,44.04302776,-121.3336798,2017-09-18T20:47,2017-09-18T21:49,Student Annual Membership
8c516c8a97c2,a8ab54a043ef,44.04898101,-121.3256557,44.04295157,-121.3335428,2017-09-19T19:45,2017-09-19T19:53,Student Annual Membership
8c516c8a97c2,2e180174cae2,44.04302822,-121.3335919,44.05739933,-121.3138221,2017-10-07T20:53,2017-10-07T21:08,Student Annual Membership
8c516c8a97c2,dc27f9232fe8,44.04895398,-121.3256169,44.04301527,-121.3336286,2017-10-23T18:21,2017-10-23T18:31,Student Annual Membership
8c516c8a97c2,82185f9b6edd,44.04288045,-121.3336167,44.04289587,-121.3336429,2017-10-19T17:58,2017-10-19T18:30,Student Annual Membership
8c516c8a97c2,b91f6bee371e,44.04301934,-121.3336112,44.04311443,-121.3334131,2017-10-05T22:02,2017-10-05T22:28,Student Annual Membership
8c516c8a97c2,1341c793c890,44.05743304,-121.3138297,44.04296932,-121.3336298,2017-10-07T22:56,2017-10-07T23:10,Student Annual Membership
935bc7ab1e67,f6e522298ab1,44.05061997,-121.3085089,44.05064276,-121.3084894,2017-08-30T18:23,2017-08-30T18:54,Hourly Membership
30eef8b4921a,36912dbf2d56,44.04382647,-121.3161132,44.0436474,-121.3157848,2017-07-05T22:24,2017-07-06T00:21,Hourly Membership
f3d95af854eb,,,,,,,,Hourly Membership
1b45aaa628d6,,,,,,,,Hourly Membership
395de833165e,,,,,,,,Hourly Membership
885bb4818912,3b5cc63f7a76,44.05762816,-121.3138863,44.05757928,-121.3139041,2017-07-16T15:03,2017-07-16T15:41,Hourly Membership
1da1ec3af74e,0a37ebd9f366,44.05756844,-121.3138012,44.0576375,-121.3140264,2018-02-11T13:47,2018-02-11T19:52,Hourly Membership
4a7608802f7d,926a050d0b17,44.05758893,-121.313919,44.0575909,-121.3138801,2018-01-06T18:03,2018-01-06T20:21,Hourly Membership
e71273051c55,a0555835841c,44.05067059,-121.3085989,44.05745239,-121.313872,2017-06-29T22:44,2017-06-29T23:02,Hourly Membership
f23786091ffd,0cecb68fd00b,44.0576264,-121.3139678,44.0576158,-121.3139376,2017-10-29T18:33,2017-10-29T18:34,Hourly Membership
f23786091ffd,3b3d1459151f,44.05762669,-121.3139338,44.05755276,-121.3139215,2017-10-29T18:35,2017-10-29T21:29,Hourly Membership
9e650e48e364,,,,,,,,Student Annual Membership
00d8691820a5,cf2c06031d04,44.0437056,-121.3157946,44.043711,-121.3157929,2017-07-24T13:35,2017-07-24T14:18,Hourly Membership
289ef221c7ce,,,,,,,,Hourly Membership
8b7582718f45,b1457f43d71c,44.05750735,-121.3138483,44.05753674,-121.3137068,2017-11-25T17:20,2017-11-25T21:21,Hourly Membership
b18f17378417,dad2c49a8547,44.04440378,-121.3236913,44.044356,-121.3236569,2017-09-27T21:00,2017-09-27T22:43,Hourly Membership
bfdb6b4e0322,bb82aa335478,44.0507288,-121.3085591,44.05062994,-121.3084502,2017-07-15T17:32,2017-07-15T21:22,Hourly Membership
67fc467a54aa,891b5c29f013,44.0501249,-121.323836,44.0496718,-121.3244843,2017-07-07T10:18,2017-07-07T10:20,Student Annual Membership
67fc467a54aa,c8f7bba4bbe4,44.0496713,-121.3245505,44.0429663,-121.3335184,2017-07-07T10:20,2017-07-07T10:27,Student Annual Membership
67fc467a54aa,b4c88972113f,44.0490289,-121.3255851,44.0431813,-121.3334967,2017-10-06T10:16,2017-10-06T10:21,Student Annual Membership
67fc467a54aa,c3239c1bde3e,44.0489336,-121.3257036,44.0430167,-121.3336038,2017-10-05T09:53,2017-10-05T09:59,Student Annual Membership
67fc467a54aa,f5256d136e99,44.0489945,-121.3256437,44.0429715,-121.3335782,2017-10-04T09:44,2017-10-04T09:52,Student Annual Membership
67fc467a54aa,6c071140cab5,44.0489616,-121.325774,44.0429663,-121.3335184,2017-10-09T09:47,2017-10-09T09:54,Student Annual Membership
67fc467a54aa,871d11dcc290,44.0429441,-121.3335914,44.042948,-121.3335461,2017-07-05T18:13,2017-07-05T18:39,Student Annual Membership
67fc467a54aa,aa71355a1f19,44.0429658,-121.3336575,44.0429392,-121.3335597,2017-08-30T17:39,2017-08-30T17:42,Student Annual Membership
85fad4d518ed,,,,,,,,Hourly Membership
d4f8e156d6c7,d440ea4b9200,44.04375607,-121.3157749,44.04261889,-121.3335468,2017-08-01T00:12,2017-08-01T01:49,Hourly Membership
